Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
725,-4.09781,-5.37217,11.47603,-8.88192,0.67161,-28.51139,1.31726,-4.25354,11.93072,-7.74668,0.05483,-28.51859,1.31726,-4.25353,11.93072,-7.74669,0.05483,-28.51859,3.35479,3.66299,3.2772,-26.50018,-0.67934,-16.15219,22.92696,4.92125,1.72958,-8.2712,-4.71333,-15.47146,-8.94997,-0.49688,-1.96347,-8.85284,-5.64701,7.8904,-28.46748,-6.57852,3.03916,-50.35072,-7.23411,0.37576,21.72171,5.80473,0.91961,17.84347,-17.93899,23.52235,147.87691,-2.73557,-81.30408,149.27254,29.13109,78.91134,156.23013,-5.6435,-80.5115,151.67067,27.00184,77.81882
726,-4.26941,-5.11541,11.44036,-8.38226,0.77944,-28.87877,1.22498,-3.98442,11.87657,-7.04562,0.04206,-28.88835,1.22499,-3.98442,11.87657,-7.04563,0.04206,-28.88835,3.62638,3.8923,2.81898,-26.03703,-0.54728,-16.74158,22.89464,4.95608,1.25465,-8.42221,-4.51267,-16.15008,-8.83498,-0.54596,-2.5007,-8.79725,-5.48013,7.42207,-28.41953,-6.17081,2.40427,-50.28496,-6.62068,-0.06107,21.51531,5.66946,2.0594,17.61505,-18.00354,23.31789,149.73357,-1.92857,-79.54379,148.71756,29.03559,79.05217,155.75797,-8.45613,-78.75504,151.27846,27.49738,77.86465
727,-3.92877,-4.8178,11.34841,-7.87727,0.9711,-29.22201,0.96836,-3.82075,11.71747,-6.34213,0.11209,-29.23652,0.96836,-3.82075,11.71747,-6.34214,0.1121,-29.23652,3.91828,4.1482,2.43491,-25.62781,-0.42684,-17.49161,22.86839,4.99666,0.85983,-8.48571,-4.32141,-16.98987,-8.76779,-0.53187,-3.0623,-8.7463,-5.33584,6.97535,-28.30935,-5.78782,2.00244,-50.15841,-6.11643,-0.29081,21.44043,5.47806,2.90219,17.37331,-18.03798,23.0,151.50926,-1.30321,-79.02856,148.25952,28.83716,78.28268,155.77222,-10.58994,-78.37321,150.70274,27.91385,77.13469
728,-3.50533,-4.50321,11.20614,-7.39212,1.13776,-29.48437,0.65345,-3.66985,11.50265,-5.76791,0.21905,-29.50361,0.65346,-3.66984,11.50265,-5.76791,0.21905,-29.50361,4.21526,4.37732,2.08126,-25.19958,-0.33981,-18.18332,22.84847,5.0414,0.49807,-8.54361,-4.14446,-17.7583,-8.72045,-0.48296,-3.56427,-8.7149,-5.20726,6.58317,-28.17641,-5.44719,1.83331,-50.01198,-5.73763,-0.32048,21.43668,5.30434,3.20257,17.03844,-18.08599,22.66275,152.9259,-1.08664,-79.9741,147.8297,28.6294,77.88125,155.95839,-11.97094,-79.48802,150.15536,27.74585,76.7976
729,-3.21215,-4.01748,11.0231,-6.9626,1.18733,-29.66599,0.37619,-3.31222,11.25255,-5.40084,0.29739,-29.68623,0.37619,-3.31222,11.25255,-5.40085,0.29739,-29.68623,4.48884,4.53131,1.7182,-24.706,-0.26178,-18.74439,22.83487,5.09117,0.1242,-8.66855,-3.99693,-18.37415,-8.67065,-0.4513,-3.97514,-8.7243,-5.09178,6.23172,-28.04817,-5.20699,1.80558,-49.87489,-5.50439,-0.25648,21.37502,5.19112,3.15879,16.63768,-18.14378,22.47629,154.03389,-1.16707,-81.89861,147.44469,28.52984,78.8831,155.93314,-12.94276,-81.62145,149.9437,26.84128,77.76014
730,-3.03281,-3.38409,10.77689,-6.60381,1.12428,-29.83349,0.18028,-2.76822,10.94936,-5.21113,0.32533,-29.85111,0.18029,-2.76822,10.94936,-5.21114,0.32534,-29.85111,4.73386,4.62806,1.31201,-24.18462,-0.14438,-19.17715,22.82098,5.14905,-0.29877,-8.83505,-3.88774,-18.84021,-8.58489,-0.4796,-4.33656,-8.76424,-4.99714,5.84319,-27.95772,-5.11317,1.82796,-49.78114,-5.42558,-0.20065,21.24569,5.12864,3.01047,16.25933,-18.16074,22.41362,154.9762,-1.3559,-83.98154,147.16542,28.49089,80.90417,155.64464,-13.8571,-83.96137,149.99185,25.83692,79.67981
731,-3.02718,-2.89954,10.44114,-6.30378,1.0836,-30.04979,0.0774,-2.32393,10.58264,-5.07602,0.37313,-30.0654,0.0774,-2.32392,10.58264,-5.07602,0.37313,-30.0654,4.95906,4.74643,0.90648,-23.70202,0.03312,-19.45426,22.82645,5.21871,-0.72723,-8.95148,-3.80349,-19.13718,-8.47711,-0.58637,-4.6976,-8.79054,-4.91913,5.35175,-27.92738,-5.14495,1.81923,-49.75191,-5.45185,-0.22063,21.15016,5.11646,2.78789,15.94355,-18.13312,22.19114,155.74934,-1.60657,-85.8082,147.00818,28.31218,82.28055,155.27043,-14.65485,-86.04051,149.76775,25.603,81.10019
732,-3.28268,-2.75718,10.07055,-6.01575,1.19011,-30.31313,0.02832,-2.1653,10.21278,-4.86568,0.51752,-30.33027,0.02832,-2.1653,10.21278,-4.86569,0.51753,-30.33027,5.16773,4.94961,0.59915,-23.26726,0.24759,-19.6091,22.88568,5.30304,-1.06265,-8.98439,-3.72032,-19.30882,-8.41692,-0.73305,-5.05524,-8.76412,-4.82299,4.81413,-27.92775,-5.24168,1.73131,-49.75557,-5.50909,-0.33841,21.13865,5.18784,2.45629,15.66657,-18.1352,21.59334,156.23701,-1.94848,-87.17607,146.95045,27.88865,81.70364,155.07176,-14.9146,-87.55238,149.06548,26.29951,80.78581
733,-3.76314,-2.87745,9.79146,-5.73483,1.41903,-30.56544,-0.02809,-2.22769,9.95786,-4.51977,0.70121,-30.58792,-0.02809,-2.22769,9.95786,-4.51978,0.70121,-30.58792,5.37282,5.22569,0.40746,-22.83085,0.45506,-19.7729,22.99664,5.41108,-1.28862,-9.00157,-3.61434,-19.49478,-8.43384,-0.84656,-5.3666,-8.68188,-4.68053,4.37281,-27.8883,-5.36809,1.60111,-49.72033,-5.57823,-0.50655,21.12322,5.36779,2.10056,15.41053,-18.22366,20.75969,156.37373,-2.34333,-87.53899,147.01338,27.35138,79.66885,155.28941,-14.42775,-87.87411,148.42662,27.27167,79.03246
734,-4.34409,-3.08876,9.67824,-5.52395,1.62165,-30.72008,-0.09604,-2.35707,9.88015,-4.07522,0.76039,-30.7502,-0.09604,-2.35707,9.88015,-4.07523,0.7604,-30.7502,5.61169,5.50698,0.28032,-22.35236,0.61646,-20.03476,23.12461,5.55466,-1.45562,-9.0756,-3.46721,-19.78765,-8.46914,-0.89713,-5.60704,-8.58268,-4.51377,4.10153,-27.79727,-5.52113,1.51948,-49.63461,-5.69007,-0.63955,20.9917,5.63101,1.90343,15.19485,-18.3466,20.02394,156.24643,-2.66794,-86.44549,147.26941,26.89892,77.90125,155.83363,-13.54387,-86.61616,148.23923,27.73274,77.449
735,-4.99035,-3.28387,9.66404,-5.37919,1.66477,-30.70433,-0.13009,-2.44615,9.90712,-3.62369,0.62164,-30.73935,-0.13008,-2.44615,9.90712,-3.6237,0.62164,-30.73935,5.92175,5.73762,0.20725,-21.82876,0.71657,-20.30652,23.25652,5.72257,-1.56555,-9.20107,-3.28795,-20.09345,-8.45108,-0.90254,-5.79922,-8.52928,-4.37256,3.93292,-27.72334,-5.68126,1.5247,-49.56671,-5.84064,-0.69457,20.78594,5.88491,1.95259,15.03551,-18.39798,19.53345,156.05011,-2.81211,-84.43686,147.71214,26.57265,77.48677,156.30748,-12.80183,-84.46661,148.43155,27.42714,77.1508
736,-5.87426,-3.44994,9.6015,-5.19576,1.54679,-30.51968,-0.12639,-2.46276,9.89821,-3.22329,0.38327,-30.55291,-0.12639,-2.46276,9.89821,-3.2233,0.38327,-30.55291,6.30915,5.91142,0.19548,-21.27192,0.77533,-20.41138,23.41898,5.88009,-1.60184,-9.31797,-3.11633,-20.2236,-8.39533,-0.87192,-6.00171,-8.56132,-4.27754,3.72923,-27.68909,-5.79322,1.5621,-49.53695,-5.95841,-0.70173,20.67187,6.01439,2.10407,14.89577,-18.34919,19.13052,155.92,-2.79266,-82.89886,148.17284,26.2535,78.12421,156.4469,-12.54111,-82.8844,149.0591,26.60531,77.72482
737,-7.10665,-3.56171,9.39114,-4.96543,1.41449,-30.24562,-0.18566,-2.39483,9.75119,-2.86579,0.18947,-30.27501,-0.18565,-2.39483,9.75119,-2.8658,0.18947,-30.27501,6.74919,6.05657,0.17724,-20.71025,0.82531,-20.35376,23.64159,6.00693,-1.63514,-9.37094,-2.97731,-20.18003,-8.40471,-0.81648,-6.26312,-8.65553,-4.202,3.41268,-27.62768,-5.80302,1.5285,-49.47576,-5.95506,-0.73659,20.71252,5.99639,2.11279,14.69616,-18.2776,18.59737,155.79646,-2.75913,-82.83268,148.4635,25.84041,78.89983,156.24159,-12.84794,-82.83998,150.18211,25.7113,78.14854
738,-8.36456,-3.44971,9.02416,-4.84263,1.47948,-29.97515,-0.46863,-2.1678,9.41171,-2.5066,0.13115,-30.00799,-0.46863,-2.1678,9.41171,-2.50661,0.13115,-30.00799,7.19793,6.20704,0.03845,-20.19335,0.87617,-20.37687,23.92816,6.11779,-1.79471,-9.35169,-2.85099,-20.21726,-8.54618,-0.78846,-6.56314,-8.74404,-4.10667,3.03325,-27.52197,-5.6923,1.34108,-49.36483,-5.7829,-0.86917,20.77655,5.93774,1.86614,14.39793,-18.26281,17.95786,155.47702,-2.86204,-84.12559,148.56325,25.39692,79.17117,155.81245,-13.4088,-84.14394,151.42941,25.08017,77.94127
739,-9.14799,-2.97958,8.5347,-4.88026,1.82501,-29.75111,-1.05814,-1.74041,8.86839,-2.11164,0.24084,-29.80104,-1.05814,-1.74041,8.86839,-2.11165,0.24085,-29.80104,7.59791,6.38532,-0.23954,-19.74671,0.92045,-20.66798,24.26907,6.24306,-2.11503,-9.30023,-2.71202,-20.5312,-8.73492,-0.83736,-6.84627,-8.77968,-3.98306,2.68609,-27.47088,-5.47638,1.00432,-49.30368,-5.4578,-1.10108,20.70161,5.95819,1.43625,14.07662,-18.31088,17.44518,154.81326,-3.13199,-85.97562,148.60674,25.08476,78.75796,155.37698,-13.51022,-85.91969,152.2005,24.75148,77.23316
740,-9.43046,-2.36285,7.97889,-4.85717,2.28557,-29.56736,-1.892,-1.28906,8.21944,-1.70147,0.49247,-29.64388,-1.89199,-1.28906,8.21944,-1.70148,0.49248,-29.64388,7.90111,6.59423,-0.50892,-19.34429,0.96228,-21.16734,24.66583,6.40084,-2.45436,-9.24685,-2.57029,-21.05754,-8.81122,-0.93769,-7.10593,-8.77704,-3.85525,2.39184,-27.54934,-5.21073,0.6126,-49.36991,-5.06619,-1.36548,20.44945,6.08126,0.98644,13.86999,-18.38351,17.19947,153.84081,-3.47345,-87.61111,148.76317,24.97182,77.79025,155.07231,-12.73673,-87.39394,152.17894,24.59544,76.35032
741,-9.82236,-2.05821,7.47232,-4.57831,2.67397,-29.40939,-2.83702,-1.12914,7.66684,-1.31293,0.82985,-29.50926,-2.83702,-1.12914,7.66684,-1.31294,0.82985,-29.50926,8.10199,6.8121,-0.62239,-18.95093,1.01552,-21.69168,25.12932,6.58845,-2.66249,-9.17592,-2.4561,-21.60352,-8.74855,-1.00496,-7.35246,-8.78351,-3.74148,2.13065,-27.69786,-4.99651,0.27877,-49.5084,-4.74375,-1.59541,20.09723,6.24542,0.66231,13.8352,-18.43793,17.1714,152.71982,-3.74887,-88.67459,149.12987,24.99148,76.66306,154.61206,-11.51991,-88.32377,151.50429,24.48952,75.66615
742,-10.87566,-2.29756,7.11388,-4.1672,3.03404,-29.25779,-3.78919,-1.39808,7.34268,-0.92948,1.21648,-29.3779,-3.78919,-1.39808,7.34268,-0.92949,1.21648,-29.3779,8.23567,7.00063,-0.63035,-18.56075,1.08469,-22.10091,25.65625,6.79513,-2.7863,-9.06467,-2.38746,-22.02442,-8.68126,-0.99512,-7.55532,-8.8261,-3.63303,1.93763,-27.81583,-4.9009,0.07075,-49.62121,-4.57799,-1.75283,19.77706,6.3617,0.50639,13.88926,-18.43578,17.27034,151.61299,-3.87095,-89.2027,149.66576,25.05268,75.81245,153.50252,-10.64884,-88.86075,150.54637,24.31255,75.44211
743,-12.37368,-2.86519,6.8615,-3.87894,3.49056,-29.09635,-4.70327,-1.91981,7.18219,-0.52488,1.6195,-29.24594,-4.70327,-1.91981,7.18219,-0.52489,1.61951,-29.24594,8.33453,7.13548,-0.66894,-18.18286,1.16239,-22.35725,26.22066,7.01352,-2.95973,-8.92228,-2.35601,-22.28414,-8.70893,-0.96595,-7.69716,-8.90453,-3.51795,1.85111,-27.90856,-4.8755,-0.01162,-49.71223,-4.52392,-1.8198,19.61198,6.37963,0.46185,13.8962,-18.35775,17.41781,150.62708,-3.84451,-89.40818,150.22751,25.0889,75.35069,151.80396,-10.46739,-89.20123,149.66446,23.98349,75.57608
744,-13.812,-3.43832,6.59943,-3.88039,4.05958,-28.95043,-5.53053,-2.44856,7.02544,-0.12037,1.97316,-29.14839,-5.53053,-2.44856,7.02544,-0.12038,1.97316,-29.14839,8.39561,7.22916,-0.73609,-17.82644,1.2409,-22.48381,26.79067,7.23212,-3.17341,-8.77709,-2.33397,-22.4109,-8.80685,-1.00598,-7.80744,-9.01212,-3.39678,1.80847,-28.07733,-4.83227,-0.01924,-49.87965,-4.48096,-1.81077,19.62082,6.33009,0.45433,13.7917,-18.22648,17.50837,149.784,-3.743,-89.49847,150.68124,25.04802,75.06036,150.27097,-10.68552,-89.41769,149.12665,23.60698,75.68472
745,-15.08622,-3.89094,6.24974,-4.16841,4.68255,-28.88561,-6.22957,-2.87975,6.7738,0.23422,2.24333,-29.15173,-6.22956,-2.87975,6.7738,0.23422,2.24334,-29.15173,8.40907,7.31884,-0.70787,-17.50179,1.32145,-22.53126,27.33509,7.42463,-3.28489,-8.64823,-2.29839,-22.45979,-8.91282,-1.11868,-7.90731,-9.13716,-3.26574,1.68795,-28.35891,-4.75548,-0.00251,-50.15921,-4.41585,-1.76664,19.68286,6.26564,0.42175,13.61702,-18.10135,17.43119,149.01485,-3.65124,-89.56831,150.95572,24.9024,74.63261,149.43907,-10.83083,-89.49688,148.99667,23.40174,75.41463
746,-16.2169,-4.15997,5.82242,-4.51733,5.22491,-28.93288,-6.83577,-3.15352,6.42209,0.46721,2.45477,-29.26699,-6.83577,-3.15352,6.42209,0.4672,2.45477,-29.26699,8.39883,7.42916,-0.5266,-17.20555,1.4127,-22.61472,27.81492,7.55905,-3.21184,-8.53704,-2.25247,-22.54693,-8.97371,-1.22873,-8.00398,-9.26283,-3.123,1.43244,-28.63235,-4.66148,0.01224,-50.43015,-4.33403,-1.71794,19.63834,6.16951,0.28689,13.4265,-18.0271,17.13638,148.21637,-3.62662,-89.65729,150.99626,24.65458,73.92741,148.89703,-10.79203,-89.53333,149.08556,23.43791,74.68864
747,-17.18939,-4.20551,5.39565,-4.71502,5.48258,-29.02199,-7.35776,-3.22125,6.03398,0.51105,2.56603,-29.38912,-7.35775,-3.22125,6.03399,0.51104,2.56603,-29.38912,8.3977,7.55518,-0.29013,-16.912,1.5227,-22.87693,28.204,7.62583,-3.04353,-8.43849,-2.21267,-22.81388,-8.9449,-1.27832,-8.12649,-9.38108,-2.99639,1.08894,-28.722,-4.53352,0.00444,-50.51616,-4.21234,-1.67753,19.43858,5.98266,-0.03603,13.20064,-17.99788,16.70436,147.31281,-3.70477,-89.94014,150.74614,24.35457,73.21365,147.84991,-10.76381,-89.83189,149.18831,23.59441,73.83514
748,-18.12638,-4.15789,5.02811,-4.76493,5.33392,-29.04026,-7.74031,-3.18248,5.6948,0.37065,2.4664,-29.38992,-7.74031,-3.18248,5.6948,0.37064,2.4664,-29.38992,8.39626,7.67998,-0.13836,-16.59336,1.65159,-23.36275,28.51881,7.65131,-2.93981,-8.35725,-2.17861,-23.30506,-8.81328,-1.25964,-8.29264,-9.49142,-2.91919,0.74816,-28.55683,-4.37142,-0.04298,-50.34613,-4.04427,-1.66121,19.18908,5.70597,-0.61565,12.92533,-17.98987,16.32698,146.25372,-3.93579,-90.59808,150.25578,24.10812,72.90993,146.21994,-10.57629,-90.58769,149.25027,23.76864,73.31343
749,-19.02533,-4.20181,4.72349,-4.7214,4.84693,-28.95796,-8.04277,-3.22451,5.43693,0.12902,2.14972,-29.25419,-8.04277,-3.22451,5.43694,0.12901,2.14972,-29.25419,8.34449,7.79061,-0.09388,-16.24166,1.78477,-23.95581,28.8045,7.675,-2.95277,-8.30295,-2.13111,-23.90455,-8.64075,-1.17357,-8.46545,-9.58626,-2.87632,0.46895,-28.2374,-4.20362,-0.12313,-50.02154,-3.85879,-1.67318,19.0106,5.41596,-1.494,12.70088,-17.99418,16.14346,144.99268,-4.39786,-91.49224,149.75754,23.99479,73.07123,144.77875,-9.46254,-91.53804,149.19044,23.93333,73.30166
750,-19.68103,-4.34431,4.47967,-4.61891,4.27585,-28.84645,-8.43335,-3.38703,5.24042,-0.10053,1.77679,-29.08518,-8.43335,-3.38703,5.24042,-0.10054,1.77679,-29.08518,8.19355,7.87604,-0.05976,-15.87711,1.8949,-24.43932,29.09005,7.71585,-2.99841,-8.26881,-2.0597,-24.39477,-8.5603,-1.00826,-8.59351,-9.65761,-2.81469,0.24887,-27.9873,-4.00735,-0.20915,-49.76572,-3.64469,-1.68003,18.8752,5.18652,-2.65837,12.63831,-17.99519,16.13158,143.52304,-5.14753,-92.51674,149.49992,23.98771,73.64541,144.11702,-6.87472,-92.51322,148.7688,23.96106,73.93891
751,-20.07429,-4.43867,4.32441,-4.60614,3.99887,-28.79224,-8.98517,-3.52425,5.09679,-0.20436,1.57053,-29.00625,-8.98517,-3.52425,5.09679,-0.20437,1.57053,-29.00625,7.92289,7.92854,0.02618,-15.5416,1.96375,-24.66475,29.36431,7.761,-3.00755,-8.22662,-1.98077,-24.62528,-8.64209,-0.76365,-8.68994,-9.71299,-2.69766,0.05321,-27.97538,-3.73165,-0.29623,-49.74661,-3.35644,-1.65841,18.6739,5.04579,-3.97933,12.70154,-17.97198,16.19016,141.96815,-6.1174,-94.05571,149.51308,24.00738,74.77903,143.97256,-3.33929,-94.00074,147.86534,23.63596,75.42506
752,-20.39953,-4.36386,4.25462,-4.88752,4.29002,-28.82227,-9.63849,-3.49292,4.99404,-0.11452,1.65196,-29.06987,-9.63849,-3.49292,4.99404,-0.11453,1.65197,-29.06987,7.53413,7.95806,0.09035,-15.27274,2.00052,-24.6642,29.60908,7.78013,-3.04459,-8.14795,-1.92044,-24.62743,-8.79794,-0.48411,-8.81883,-9.76673,-2.51788,-0.13145,-28.13073,-3.40183,-0.42298,-49.89381,-3.00322,-1.65358,18.42504,4.99062,-5.18099,12.76995,-17.94086,16.23281,140.6133,-7.06024,-96.16469,149.63492,24.01177,76.16881,143.80109,-0.28303,-96.11749,146.8326,22.9866,77.24431
