Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
2294,-1e-05,-0.00015,0.00027,-0.00034,-0.00598,0.01158,0.00092,-0.0214,0.08619,0.00827,-0.00274,0.00477,0.00109,-0.00065,0.00466,0.0005,0.00152,0.00084,0.0005,0.00388,0.00295,-0.00125,-0.00052,-0.00189,0.00041,-0.00154,-0.00058,0.00043,0.00128,0.00566,-0.04322,0.0357,0.01696,-0.0108,0.00659,0.00355,0.00041,0.0006,-0.00056,0.00041,0.0006,-0.00056,1e-05,1e-05,-0.0,-0.0012,-0.01619,0.01347,-0.02342,-0.00082,0.00073,-0.00028,0.00151,0.00611,-0.00028,0.00151,0.00611,1e-05,0.0,2e-05,-1.42171,0.57489,0.30354
2295,0.00018,-7e-05,0.00021,0.00728,-0.0037,0.00875,-0.02675,-0.08935,0.03577,0.01029,-0.00305,0.00624,0.00194,-0.00187,0.00453,0.0011,0.00085,0.0007,0.00048,0.00357,0.00227,-0.00092,-0.00096,-0.00325,-0.00019,-0.00164,-0.00098,0.00038,-0.0014,0.00567,-0.06407,0.04631,0.0372,-0.00607,0.00571,0.00504,-0.00019,0.00129,-0.00054,-0.00019,0.00129,-0.00054,0.0,0.0,-0.0,-0.01018,-0.03021,0.0239,-0.02388,0.00027,0.00292,-0.00056,0.0018,0.0062,-0.00056,0.0018,0.0062,1e-05,1e-05,2e-05,-1.57603,0.43814,0.2712
2296,0.00017,9e-05,0.00013,0.0067,0.00242,0.00515,-0.03407,-0.09443,0.05554,0.0109,-0.00385,0.00665,0.00204,-0.0031,0.00381,0.00195,-0.00029,0.00063,0.00231,0.00165,0.00122,-0.00062,-0.0016,-0.00372,-0.00108,-0.00137,-0.00112,-0.00139,-0.00387,0.00663,-0.06997,0.05539,0.04564,-0.00393,0.00452,0.00575,-0.00057,0.00154,-0.00018,-0.00057,0.00154,-0.00018,-0.0,-0.0,-0.0,-0.01654,-0.03968,0.02631,-0.02339,0.00346,0.00431,-0.00014,0.00128,0.00519,-0.00014,0.00128,0.00519,0.0,0.0,2e-05,-1.5056,0.45099,0.29788
2297,4e-05,0.00015,7e-05,0.00123,0.00492,0.00275,-0.04774,-0.04147,0.12643,0.00931,-0.00584,0.00565,0.00137,-0.00441,0.00325,0.00241,-0.001,0.00045,0.00583,-0.00075,0.00027,-0.00028,-0.00159,-0.00255,-0.00148,-0.0008,-0.0007,-0.00347,-0.00579,0.00932,-0.05909,0.05194,0.03546,-0.00596,0.0049,0.00494,-0.00062,0.00154,0.00033,-0.00062,0.00154,0.00033,-0.0,-1e-05,0.0,-0.0174,-0.04594,0.02683,-0.02125,0.00614,0.00524,7e-05,0.00043,0.00391,7e-05,0.00043,0.00391,1e-05,-1e-05,1e-05,-1.2027,0.45292,0.37768
2298,-7e-05,-1e-05,6e-05,-0.00293,-0.00049,0.00277,-0.05551,0.01991,0.18894,0.00632,-0.00636,0.00487,0.00095,-0.00542,0.00291,0.00211,-0.00091,1e-05,0.00835,-0.00206,0.0001,0.0002,-0.00113,-0.00048,-0.00104,-0.00025,2e-05,-0.00341,-0.00518,0.01196,-0.05046,0.0367,0.01364,-0.00899,0.00694,0.00255,-0.0005,0.00149,0.00064,-0.0005,0.00149,0.00064,0.0,-1e-05,0.0,-0.01859,-0.04657,0.02511,-0.01841,0.00676,0.00535,-0.00036,-0.00021,0.00302,-0.00036,-0.00021,0.00302,2e-05,-2e-05,1e-05,-0.89146,0.41809,0.45049
2299,-7e-05,-0.00026,0.00012,-0.00217,-0.00931,0.00548,-0.02266,0.03981,0.20731,0.0034,-0.00305,0.0054,0.00166,-0.00517,0.00261,0.00132,-0.00031,-0.00042,0.00706,-0.00151,0.00113,0.0006,-0.00113,0.00109,-0.00032,0.00024,0.00038,-0.00117,-0.00102,0.01174,-0.05762,0.02015,-0.004,-0.00955,0.009,-7e-05,-0.0004,0.00134,0.00056,-0.0004,0.00134,0.00056,0.0,-1e-05,0.0,-0.02586,-0.03825,0.01604,-0.01684,0.00571,0.00393,-0.00065,-0.00038,0.00254,-0.00065,-0.00038,0.00254,2e-05,-2e-05,1e-05,-0.84863,0.45974,0.46992
2300,2e-05,-0.00041,0.00021,0.0018,-0.015,0.00962,0.04331,0.00526,0.17193,0.00213,0.00189,0.00629,0.0031,-0.00341,0.00254,0.00064,0.00024,-0.00037,0.00261,2e-05,0.00262,0.00051,-0.00158,0.00161,4e-05,0.0007,0.0002,0.00033,0.00479,0.00776,-0.06781,0.01073,-0.00973,-0.00819,0.00952,-0.0014,-0.00046,0.00086,0.0001,-0.00046,0.00086,0.0001,-0.0,-1e-05,-0.0,-0.03737,-0.02118,-0.00053,-0.01693,0.00441,0.00116,0.0001,-0.00013,0.00197,0.0001,-0.00013,0.00197,2e-05,-1e-05,1e-05,-1.09351,0.62194,0.41945
2301,0.0001,-0.0004,0.00024,0.00497,-0.01496,0.01078,0.08395,-0.06022,0.09425,0.00335,0.00402,0.00607,0.00427,-0.00143,0.00249,0.00029,0.00022,8e-05,-0.00165,0.00079,0.00317,-9e-05,-0.00175,0.00163,0.00023,0.00092,-0.00011,-0.00124,0.00876,0.00254,-0.06045,0.00903,-0.0064,-0.0081,0.00849,-0.00075,-0.00064,0.00011,-0.00057,-0.00064,0.00011,-0.00057,-1e-05,-0.0,-0.0,-0.04699,-0.00085,-0.01757,-0.01693,0.00418,-0.00168,0.00166,0.00025,0.00123,0.00166,0.00025,0.00123,0.0,1e-05,0.0,-1.3615,0.78129,0.31908
2302,0.00012,-0.00027,0.00015,0.00567,-0.01015,0.00667,0.06336,-0.11796,0.02325,0.00594,0.00233,0.00458,0.00459,-0.00056,0.00188,0.00012,-0.00047,0.00042,-0.00353,0.00039,0.00226,-0.00074,-0.00122,0.00148,0.00052,0.00066,-0.00017,-0.00467,0.00901,-6e-05,-0.03582,0.01146,0.00096,-0.01081,0.00719,0.00141,-0.00073,-0.0005,-0.00112,-0.00073,-0.0005,-0.00112,-2e-05,1e-05,-0.0,-0.05026,0.01317,-0.02739,-0.01576,0.00591,-0.00314,0.0031,0.00035,0.00067,0.0031,0.00035,0.00067,-1e-05,1e-05,-0.0,-1.42106,0.78664,0.23401
2303,0.00014,-0.0001,7e-05,0.00616,-0.0042,0.00317,0.02102,-0.13492,0.01367,0.00759,-0.00012,0.00299,0.00417,-0.0007,0.00073,0.00015,-0.00138,0.00042,-0.00333,9e-05,0.001,-0.00101,-0.00045,0.00084,0.0007,-5e-05,-7e-05,-0.00633,0.00635,0.00106,-0.01379,0.01506,0.00868,-0.01458,0.00656,0.00377,-0.00062,-0.00049,-0.00126,-0.00062,-0.00049,-0.00126,-2e-05,1e-05,-0.0,-0.04809,0.01478,-0.02836,-0.01438,0.00965,-0.00279,0.00367,3e-05,0.0003,0.00367,3e-05,0.0003,-2e-05,1e-05,-0.0,-1.32723,0.64472,0.22492
2304,0.00024,-1e-05,0.00015,0.00984,-0.00148,0.00605,0.02141,-0.10168,0.05803,0.00749,-0.00053,0.00269,0.00364,-0.00108,-0.00013,0.0004,-0.00195,0.00029,-0.00232,0.00051,0.00065,-0.00079,-0.00018,5e-05,0.00077,-0.00079,1e-05,-0.00434,0.00287,0.00318,-0.01017,0.01778,0.01279,-0.01694,0.00643,0.00498,-0.00043,0.0003,-0.00098,-0.00043,0.0003,-0.00098,-1e-05,1e-05,-0.0,-0.04612,0.0071,-0.0229,-0.01414,0.01365,-0.0013,0.0031,-0.00034,-0.00038,0.0031,-0.00034,-0.00038,-1e-05,1e-05,-0.0,-1.30311,0.49473,0.27324
2305,0.00038,-2e-05,0.00024,0.01543,-0.00238,0.01006,0.06363,-0.03827,0.09131,0.00681,0.00064,0.00396,0.00351,-0.00149,0.00015,0.00061,-0.00194,0.0003,-0.00108,0.00061,0.00112,-7e-05,-0.00047,0.00045,0.00119,-0.00097,0.00027,-0.00103,-8e-05,0.0035,-0.02129,0.01736,0.01114,-0.01769,0.00671,0.00474,-0.00036,0.00151,-0.00053,-0.00036,0.00151,-0.00053,0.0,-0.0,-0.0,-0.04707,-0.00145,-0.01466,-0.01506,0.01553,0.00024,0.00183,-0.00037,-0.00166,0.00183,-0.00037,-0.00166,1e-05,0.0,-1e-05,-1.45121,0.41892,0.29803
2306,0.00038,-4e-05,0.00018,0.01546,-0.00295,0.00729,0.08601,0.01662,0.06947,0.00671,0.00086,0.00562,0.00365,-0.00237,0.00123,0.0006,-0.00146,0.00026,0.00022,-0.00043,0.00149,0.00098,-0.00097,0.00203,0.00189,-0.00045,0.00068,0.00023,-0.00197,0.00179,-0.03061,0.01224,0.00635,-0.01834,0.0079,0.00394,-0.00041,0.00232,-0.00017,-0.00041,0.00232,-0.00017,1e-05,-1e-05,-0.0,-0.04854,-0.00286,-0.0094,-0.01576,0.01529,0.00084,0.00073,-0.0002,-0.00309,0.00073,-0.0002,-0.00309,3e-05,0.0,-1e-05,-1.66535,0.39348,0.25458
2307,0.00013,1e-05,3e-05,0.00549,-0.00019,0.00106,0.06109,0.02716,0.01624,0.00704,-0.00103,0.00622,0.0036,-0.00385,0.00194,0.0006,-0.00085,-0.00016,0.00068,-0.00191,0.00129,0.00156,-0.00179,0.00251,0.00205,0.00017,0.00053,-0.00061,-0.00205,-0.00076,-0.02967,0.00374,0.00202,-0.01922,0.00969,0.00332,-0.00043,0.00213,4e-05,-0.00043,0.00213,4e-05,0.0,0.0,-0.0,-0.05059,0.0069,-0.00969,-0.01505,0.01468,0.00031,0.00039,-0.0003,-0.00375,0.00039,-0.0003,-0.00375,3e-05,0.0,-1e-05,-1.79948,0.41454,0.18906
2308,-0.00016,0.00011,0.0,-0.00703,0.00449,1e-05,0.02993,-0.01186,-0.0093,0.0069,-0.00353,0.00543,0.00298,-0.00477,0.00217,0.00087,-0.00044,-0.00044,-0.0005,-0.00296,0.00054,0.00097,-0.00288,0.00047,0.00142,0.00011,-0.00051,-0.00114,9e-05,-0.00262,-0.02749,-0.00556,-0.00263,-0.01904,0.01067,0.00251,-0.00044,0.00138,0.00017,-0.00044,0.00138,0.00017,-0.0,1e-05,0.0,-0.05644,0.02297,-0.00804,-0.01379,0.01402,-0.00023,0.00071,-0.00072,-0.00336,0.00071,-0.00072,-0.00336,3e-05,-1e-05,-1e-05,-1.84487,0.5138,0.18991
2309,-0.00024,0.00018,0.0001,-0.01055,0.00685,0.00423,0.03268,-0.06579,0.02137,0.00576,-0.00458,0.00379,0.00188,-0.00391,0.00265,0.00111,-0.00057,0.0002,-0.0022,-0.00354,-0.00074,-0.00028,-0.00343,-0.00243,0.00058,-0.00081,-0.0015,-0.00113,0.00346,-0.00173,-0.03432,-0.01684,-0.00774,-0.01738,0.01076,0.00123,-0.00057,0.0011,0.00035,-0.00057,0.0011,0.00035,-1e-05,0.0,0.0,-0.06338,0.03581,-0.00115,-0.01406,0.01239,-0.00019,0.00125,-0.0009,-0.00287,0.00125,-0.0009,-0.00287,2e-05,-1e-05,-1e-05,-1.90111,0.63602,0.29136
2310,-8e-05,0.00012,0.00019,-0.00402,0.00383,0.00784,0.06073,-0.09489,0.07705,0.00406,-0.00415,0.00199,0.00102,-0.00217,0.0029,0.00069,-0.00132,0.00126,-0.0021,-0.00361,-0.00201,-0.00082,-0.00291,-0.00394,-0.00012,-0.00197,-0.00147,-0.0031,0.00638,0.00235,-0.04531,-0.03139,-0.00313,-0.01551,0.01171,0.00101,-0.00075,0.00151,0.00043,-0.00075,0.00151,0.00043,-1e-05,0.0,0.0,-0.06328,0.04483,-0.00667,-0.016,0.01066,-0.00149,0.00162,-0.00063,-0.00325,0.00162,-0.00063,-0.00325,2e-05,-0.0,-1e-05,-2.01012,0.65209,0.4299
2311,9e-05,-4e-05,0.00023,0.00349,-0.00253,0.00962,0.08543,-0.0961,0.10369,0.00258,-0.00358,0.00056,0.00089,-0.00146,0.00198,-0.00049,-0.00218,0.00147,0.0006,-0.00269,-0.00231,0.00017,-0.00169,-0.00348,-0.00069,-0.00244,-0.00049,-0.00672,0.00742,0.00648,-0.0497,-0.04083,0.01578,-0.01516,0.01367,0.00309,-0.00077,0.00194,0.00022,-0.00077,0.00194,0.00022,-1e-05,1e-05,0.0,-0.05881,0.05335,-0.03479,-0.01744,0.01146,-0.00506,0.00167,-0.00037,-0.00413,0.00167,-0.00037,-0.00413,1e-05,1e-05,-1e-05,-2.09526,0.52583,0.50674
2312,0.00013,-0.00013,0.00027,0.00541,-0.00584,0.01161,0.08363,-0.09288,0.08259,0.00176,-0.00316,6e-05,0.00118,-0.00176,0.00072,-0.00168,-0.00236,0.00082,0.00381,-0.00074,-0.00127,0.0021,-0.00024,-0.00115,-0.0007,-0.0017,0.00082,-0.00723,0.00634,0.0071,-0.04698,-0.03302,0.02807,-0.0174,0.01415,0.00536,-0.00067,0.00212,0.00014,-0.00067,0.00212,0.00014,-1e-05,2e-05,0.0,-0.0637,0.05346,-0.05549,-0.01693,0.01508,-0.00692,0.00159,-0.00051,-0.00462,0.00159,-0.00051,-0.00462,1e-05,1e-05,-2e-05,-2.07243,0.36867,0.49162
2313,8e-05,-5e-05,0.00028,0.00298,-0.00281,0.01203,0.03921,-0.09069,0.04006,0.00181,-0.00207,0.00087,0.00143,-0.00169,0.00077,-0.00203,-0.00154,0.00035,0.00459,0.0012,0.00051,0.00355,0.00104,0.00245,0.00014,-0.0001,0.00197,-0.00284,0.00442,0.00449,-0.0423,-0.01183,0.01626,-0.02163,0.01169,0.00543,-0.00066,0.0023,0.00074,-0.00066,0.0023,0.00074,-1e-05,2e-05,0.0,-0.07648,0.03912,-0.03983,-0.01578,0.01833,-0.00399,0.00185,-0.00083,-0.00455,0.00185,-0.00083,-0.00455,1e-05,0.0,-2e-05,-1.9505,0.2946,0.43557
2314,-1e-05,6e-05,0.0002,-0.00063,0.00149,0.00834,-0.02855,-0.06636,0.00973,0.00271,-0.00045,0.00257,0.00159,-0.00101,0.00203,-0.00154,-0.00032,0.00044,0.00275,0.00178,0.00202,0.00357,0.00124,0.00511,0.001,0.00132,0.00234,0.00132,0.00259,0.00135,-0.03453,0.00345,-0.00289,-0.02552,0.00798,0.00465,-0.00073,0.00246,0.00163,-0.00073,0.00246,0.00163,-0.0,1e-05,1e-05,-0.07658,0.0236,-0.00967,-0.01662,0.01849,9e-05,0.00247,-0.001,-0.0042,0.00247,-0.001,-0.0042,1e-05,0.0,-1e-05,-1.80477,0.27405,0.38203
2315,-0.0001,-2e-05,8e-05,-0.0043,-0.00059,0.00357,-0.05397,-0.00846,0.00811,0.00377,0.0003,0.00387,0.00166,-0.00085,0.00269,-0.0009,0.00039,0.00043,0.00125,0.00082,0.00257,0.00229,-6e-05,0.00457,0.0009,0.00158,0.00154,0.00083,-2e-05,-0.00077,-0.02416,0.0015,-0.00688,-0.02691,0.00535,0.00506,-0.00084,0.00258,0.00187,-0.00084,0.00258,0.00187,-1e-05,1e-05,1e-05,-0.05859,0.02234,0.00153,-0.01978,0.01617,0.0009,0.00278,-0.00108,-0.00363,0.00278,-0.00108,-0.00363,1e-05,0.0,-1e-05,-1.70343,0.19073,0.33766
2316,-0.00018,-0.00026,3e-05,-0.00673,-0.00875,0.00206,0.00024,0.05401,0.03603,0.00425,-0.00049,0.00378,0.00182,-0.00185,0.00153,-0.00058,0.00018,-0.00024,0.002,-0.00057,0.00212,0.00051,-0.00171,0.00136,0.00011,0.00052,0.00016,-0.00177,-0.00381,-0.00122,-0.02309,-0.01032,0.00314,-0.02528,0.00465,0.00606,-0.00115,0.00309,0.00144,-0.00115,0.00309,0.00144,-1e-05,1e-05,0.0,-0.04612,0.03117,0.0004,-0.02262,0.01318,-0.0001,0.00229,-0.00117,-0.00291,0.00229,-0.00117,-0.00291,0.0,-0.0,-1e-05,-1.70722,0.02488,0.32358
2317,-0.00018,-0.00042,5e-05,-0.00646,-0.01428,0.00283,0.07732,0.08256,0.07687,0.00461,-0.00202,0.00267,0.00227,-0.0031,-0.00047,-0.0004,-0.00055,-0.00113,0.00354,-0.00123,0.00124,-0.00068,-0.00232,-0.00149,-0.00047,-0.00085,-0.00069,-0.00234,-0.00657,0.00103,-0.03869,-0.0191,0.01573,-0.02209,0.00568,0.00643,-0.00165,0.00415,0.00117,-0.00165,0.00415,0.00117,-1e-05,-0.0,0.0,-0.05812,0.0384,0.00825,-0.02275,0.00956,0.0003,0.00137,-0.00108,-0.00221,0.00137,-0.00108,-0.00221,1e-05,-1e-05,-1e-05,-1.8693,-0.11751,0.36677
2318,-0.00013,-0.00033,5e-05,-0.00469,-0.01141,0.00284,0.09303,0.06377,0.10415,0.00565,-0.00299,0.00181,0.00273,-0.00308,-0.00105,-3e-05,-0.00094,-0.00119,0.00372,-0.00117,0.00053,-0.00056,-0.00187,-0.00201,-0.00049,-0.00136,-0.00058,-0.00182,-0.00642,0.00587,-0.05672,-0.02321,0.02221,-0.02026,0.00776,0.00613,-0.002,0.0052,0.00155,-0.002,0.0052,0.00155,-1e-05,-1e-05,0.0,-0.08229,0.04266,0.02146,-0.02034,0.00484,0.00154,0.00077,-0.00062,-0.0016,0.00077,-0.00062,-0.0016,1e-05,-1e-05,-0.0,-2.16082,-0.17968,0.44851
2319,-8e-05,-0.00013,6e-05,-0.00292,-0.00471,0.00294,0.04212,-0.00121,0.10994,0.007,-0.00224,0.00216,0.00277,-0.00144,0.00056,0.0004,-0.00062,-0.00015,0.00265,-0.00116,7e-05,0.00029,-0.00134,-0.00113,-0.00021,-0.00088,-0.00022,-0.0032,-0.00424,0.01049,-0.05751,-0.03261,0.01903,-0.02173,0.01071,0.00548,-0.00186,0.00555,0.0022,-0.00186,0.00555,0.0022,-1e-05,-1e-05,1e-05,-0.09577,0.04619,0.0236,-0.01737,0.00054,0.00152,0.0008,-6e-05,-0.00094,0.0008,-6e-05,-0.00094,2e-05,-0.0,-0.0,-2.46777,-0.24451,0.52142
2320,2e-05,-7e-05,0.00012,0.00073,-0.00275,0.00511,-0.01318,-0.09792,0.10582,0.00756,0.00058,0.00377,0.00248,0.00065,0.00251,0.00049,5e-05,0.00098,0.00199,-0.00139,-0.00033,0.00079,-0.00128,-0.00094,6e-05,-0.00019,-0.00041,-0.00563,-0.00175,0.0119,-0.04347,-0.05179,0.01304,-0.02496,0.01479,0.00485,-0.00133,0.00505,0.00227,-0.00133,0.00505,0.00227,-0.0,1e-05,1e-05,-0.09582,0.04738,0.0162,-0.01567,-0.00135,0.00054,0.00126,0.00024,-0.00036,0.00126,0.00024,-0.00036,2e-05,0.0,-0.0,-2.6831,-0.39449,0.56515
2321,0.00018,-0.00016,0.00018,0.0076,-0.00675,0.0079,-0.02524,-0.17948,0.08963,0.00688,0.00375,0.00542,0.00197,0.00167,0.00276,0.00026,0.00042,0.00121,0.00213,-0.00115,-0.00045,0.00077,-0.00146,-0.00194,0.00028,0.00011,-0.00108,-0.00545,0.00012,0.00995,-0.03416,-0.0688,0.01039,-0.02671,0.0186,0.00423,-0.00096,0.00427,0.00147,-0.00096,0.00427,0.00147,-0.0,2e-05,0.0,-0.09906,0.04688,0.01847,-0.0155,-0.00101,0.00088,0.00182,0.00014,-0.0001,0.00182,0.00014,-0.0001,2e-05,1e-05,-0.0,-2.77271,-0.56372,0.57649
2322,0.00034,-0.00023,0.0002,0.01437,-0.00962,0.00849,0.01184,-0.19948,0.04567,0.00524,0.0044,0.0055,0.00113,0.00093,0.00126,0.00021,0.00021,0.00056,0.00161,-0.00025,-4e-05,0.00097,-0.00162,-0.0026,0.00041,0.00016,-0.00141,-0.00232,0.00118,0.00643,-0.03699,-0.07246,0.00725,-0.02555,0.01996,0.00311,-0.00122,0.00388,0.00037,-0.00122,0.00388,0.00037,-1e-05,2e-05,0.0,-0.11782,0.04999,0.0349,-0.01569,0.0002,0.00287,0.00246,-0.00026,-0.0,0.00246,-0.00026,-0.0,1e-05,0.0,-0.0,-2.78983,-0.61819,0.53759
2323,0.0004,-0.00012,0.00014,0.01694,-0.00588,0.00593,0.07736,-0.16377,-0.01713,0.00293,0.00182,0.00358,0.0002,-0.00099,-0.00058,0.00064,-0.00035,-0.00028,-7e-05,0.00034,0.00038,0.00179,-0.00147,-0.00152,0.00026,0.0002,-0.00074,-0.00066,0.00187,0.00327,-0.04025,-0.07101,0.00611,-0.02265,0.01928,0.0022,-0.00184,0.00375,-0.00033,-0.00184,0.00375,-0.00033,-2e-05,1e-05,0.0,-0.14351,0.05708,0.04115,-0.01519,0.00152,0.00363,0.00321,-0.00077,0.00041,0.00321,-0.00077,0.00041,1e-05,-0.0,0.0,-2.81163,-0.56181,0.45271
2324,0.00035,7e-05,5e-05,0.01418,0.00133,0.00194,0.12673,-0.10792,-0.0569,0.0001,-0.0017,0.00078,-0.00047,-0.00256,-0.0013,0.00119,-0.00071,-0.00067,-0.00087,-9e-05,0.00017,0.00248,-0.00083,0.00059,-0.0003,0.00019,0.00056,-0.00317,0.00203,0.0023,-0.03382,-0.07796,0.01509,-0.0206,0.01874,0.00295,-0.00221,0.00362,-0.00027,-0.00221,0.00362,-0.00027,-2e-05,1e-05,0.0,-0.15769,0.05939,0.02026,-0.014,0.00302,0.00143,0.0037,-0.00109,0.00127,0.0037,-0.00109,0.00127,1e-05,-1e-05,0.0,-2.84832,-0.54999,0.38625
2325,0.00016,0.00015,2e-05,0.00629,0.00482,0.00032,0.11057,-0.0602,-0.03498,-0.00285,-0.00319,-0.0013,-0.00078,-0.00264,-0.00071,0.00115,-0.00049,-0.00049,0.00101,-0.00105,-0.00041,0.00214,-8e-05,0.00181,-0.00102,3e-05,0.0014,-0.0066,0.00099,0.00405,-0.02109,-0.09073,0.0285,-0.02156,0.01907,0.00505,-0.00215,0.00389,0.00076,-0.00215,0.00389,0.00076,-2e-05,1e-05,0.0,-0.15945,0.05322,-0.01059,-0.01265,0.00481,-0.00166,0.0035,-0.00106,0.00207,0.0035,-0.00106,0.00207,1e-05,-1e-05,1e-05,-2.88516,-0.66765,0.41399
2326,-9e-05,5e-05,7e-05,-0.00403,0.00192,0.00307,0.03569,-0.05803,0.03961,-0.00519,-0.00157,-0.00171,-0.00098,-0.00147,-1e-05,0.0005,1e-05,-0.00019,0.00396,-0.0017,-0.00046,0.00095,4e-05,0.00159,-0.0014,-6e-05,0.00122,-0.00554,-0.00063,0.0069,-0.0129,-0.09501,0.03373,-0.02509,0.01936,0.00684,-0.00199,0.00481,0.00233,-0.00199,0.00481,0.00233,-2e-05,1e-05,1e-05,-0.16846,0.0489,-0.02477,-0.01113,0.00697,-0.00287,0.00279,-0.00095,0.00228,0.00279,-0.00095,0.00228,1e-05,-1e-05,1e-05,-2.94614,-0.80744,0.54339
2327,-0.00025,-9e-05,0.00018,-0.01025,-0.00324,0.00783,-0.01549,-0.12445,0.10252,-0.00609,0.00133,-0.00082,-0.00144,-0.00025,-0.00017,-5e-05,0.00029,-9e-05,0.00473,-0.00169,0.00027,-2e-05,-0.00057,0.00098,-0.00117,0.00025,0.00047,0.00063,-0.00133,0.00878,-0.01748,-0.08284,0.02708,-0.02823,0.01805,0.00723,-0.002,0.00581,0.00313,-0.002,0.00581,0.00313,-1e-05,1e-05,1e-05,-0.19506,0.05519,-0.01582,-0.00923,0.00907,-0.00174,0.00217,-0.0011,0.00179,0.00217,-0.0011,0.00179,1e-05,-1e-05,1e-05,-3.0423,-0.8434,0.68543
2328,-0.00019,-0.00015,0.00027,-0.00785,-0.00565,0.01174,0.01882,-0.20705,0.09428,-0.00526,0.00239,7e-05,-0.00221,7e-05,-0.00066,-0.00016,0.00031,-0.00013,0.00262,-0.00106,0.00119,-0.00034,-0.00113,0.00083,-0.00042,0.00092,-0.00022,0.00576,5e-05,0.00825,-0.03219,-0.06477,0.01328,-0.0285,0.01479,0.00615,-0.0022,0.00621,0.00261,-0.0022,0.00621,0.00261,-1e-05,0.0,1e-05,-0.2255,0.0662,0.00014,-0.00712,0.00981,-3e-05,0.0021,-0.00138,0.00094,0.0021,-0.00138,0.00094,1e-05,-2e-05,0.0,-3.15267,-0.82161,0.7178
2329,2e-05,-0.00013,0.00034,0.00077,-0.00559,0.01447,0.09027,-0.22436,0.02641,-0.00319,0.00059,8e-05,-0.00256,-0.00048,-0.00063,-0.00021,0.00023,-0.00018,-0.00016,-3e-05,0.00151,-0.00039,-0.00088,0.00087,0.00045,0.00149,-0.00062,0.00471,0.00309,0.00465,-0.04487,-0.06296,0.00214,-0.02627,0.01225,0.00436,-0.00243,0.00593,0.00186,-0.00243,0.00593,0.00186,-1e-05,0.0,1e-05,-0.24582,0.07146,0.00329,-0.00489,0.0087,0.00028,0.00264,-0.00153,0.00047,0.00264,-0.00153,0.00047,1e-05,-2e-05,0.0,-3.26664,-0.88833,0.60796
2330,0.00024,-0.00014,0.00034,0.00999,-0.00678,0.01466,0.10877,-0.16807,-0.03793,-0.00093,-0.00213,-0.00057,-0.00185,-0.00121,-0.00032,-0.00035,8e-05,-0.00027,-0.00135,0.00094,0.00098,-0.00026,6e-05,0.00059,0.0009,0.00145,-0.00065,-1e-05,0.00483,-0.00065,-0.0432,-0.08484,0.00077,-0.0246,0.01336,0.00314,-0.00255,0.00563,0.00184,-0.00255,0.00563,0.00184,-2e-05,0.0,1e-05,-0.25783,0.06736,-0.00785,-0.00264,0.00714,-0.00077,0.00357,-0.00149,0.00072,0.00357,-0.00149,0.00072,1e-05,-1e-05,0.0,-3.3785,-1.09376,0.4422
