Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
496,-0.00481,0.14072,0.00942,0.04139,0.51178,0.00864
497,-0.00464,0.14088,0.00961,0.0419,0.51109,0.00925
498,-0.0045,0.14111,0.00977,0.04257,0.51021,0.01014
499,-0.00447,0.14121,0.00984,0.04338,0.50925,0.01121
500,-0.00458,0.14116,0.00981,0.0443,0.50829,0.01233
501,-0.00472,0.1411,0.00962,0.04543,0.50733,0.01334
502,-0.00472,0.1412,0.00922,0.04699,0.50614,0.0142
503,-0.00462,0.14147,0.00875,0.04907,0.50453,0.01505
504,-0.00464,0.14177,0.0086,0.0515,0.50254,0.01611
505,-0.00481,0.14197,0.00893,0.05414,0.50038,0.01745
506,-0.00493,0.142,0.00943,0.05697,0.49838,0.01888
507,-0.00481,0.14189,0.0097,0.05994,0.49681,0.02023
508,-0.0046,0.14172,0.00963,0.06305,0.49568,0.02141
509,-0.00451,0.1416,0.00936,0.06641,0.4949,0.02239
510,-0.00459,0.14163,0.00906,0.07017,0.49442,0.02316
511,-0.00468,0.14187,0.00876,0.07434,0.49425,0.02372
512,-0.00469,0.1422,0.00847,0.0788,0.49431,0.0241
513,-0.00466,0.14242,0.00829,0.08331,0.49448,0.02437
514,-0.00466,0.14249,0.00826,0.08777,0.49479,0.02461
515,-0.00463,0.14244,0.00826,0.09233,0.49516,0.02494
516,-0.00453,0.14232,0.00812,0.09725,0.49542,0.02542
517,-0.00434,0.14224,0.00786,0.10255,0.49544,0.02595
518,-0.00411,0.14234,0.00768,0.10796,0.49525,0.02632
519,-0.0039,0.14249,0.00773,0.11334,0.49504,0.02637
520,-0.00381,0.14233,0.00795,0.11883,0.49488,0.02613
521,-0.00384,0.14171,0.00823,0.12445,0.4947,0.02579
522,-0.00393,0.14083,0.00861,0.12971,0.49437,0.0254
523,-0.00404,0.14007,0.00921,0.13401,0.49391,0.0249
524,-0.00415,0.13957,0.01001,0.13715,0.49351,0.02426
525,-0.00414,0.13919,0.01095,0.13918,0.49335,0.02353
526,-0.00375,0.13869,0.01215,0.14019,0.49345,0.02267
527,-0.00287,0.13803,0.01382,0.14027,0.4937,0.02154
528,-0.00171,0.1373,0.01615,0.13972,0.49392,0.01992
529,-0.00061,0.13653,0.01945,0.13896,0.49405,0.01775
530,0.00022,0.1356,0.02429,0.13848,0.49408,0.01533
531,0.00106,0.13422,0.03137,0.13871,0.49403,0.01322
532,0.00249,0.13218,0.0413,0.13969,0.49399,0.01196
533,0.00519,0.12947,0.05453,0.14099,0.49404,0.01166
534,0.01006,0.12599,0.07123,0.14209,0.49421,0.01185
535,0.01839,0.12124,0.09091,0.14271,0.49449,0.01194
536,0.03124,0.11471,0.11256,0.14283,0.49482,0.0118
537,0.04881,0.10672,0.13593,0.14263,0.49515,0.01173
538,0.07074,0.09896,0.1622,0.14243,0.49541,0.01199
539,0.09652,0.09361,0.19251,0.14241,0.49556,0.0124
540,0.12533,0.09203,0.22614,0.14253,0.49561,0.01257
541,0.1556,0.09441,0.26102,0.14277,0.49561,0.01243
542,0.18545,0.10066,0.29552,0.1431,0.49555,0.01227
543,0.21367,0.11102,0.32927,0.14341,0.49536,0.01251
544,0.24018,0.12567,0.36248,0.14357,0.49502,0.01315
545,0.26597,0.14431,0.39506,0.14361,0.49462,0.01373
546,0.2921,0.16601,0.42672,0.1438,0.49426,0.01378
547,0.319,0.18957,0.45748,0.1443,0.49396,0.01321
548,0.34633,0.21397,0.48712,0.14504,0.49369,0.01222
549,0.37362,0.23834,0.51492,0.14582,0.49339,0.011
550,0.40117,0.26219,0.54034,0.14657,0.4931,0.00971
551,0.42954,0.28589,0.56367,0.14733,0.49288,0.00866
552,0.4583,0.31055,0.58525,0.1481,0.49274,0.00806
553,0.48639,0.33752,0.60475,0.14863,0.49268,0.00783
554,0.51354,0.36802,0.62172,0.14872,0.4927,0.0077
555,0.54061,0.403,0.63647,0.14857,0.49272,0.00758
556,0.56855,0.44308,0.65027,0.14861,0.49274,0.00758
557,0.59737,0.48826,0.66441,0.149,0.49286,0.00786
558,0.62598,0.53786,0.67925,0.14959,0.4931,0.00857
559,0.65265,0.59082,0.69427,0.15037,0.49318,0.00977
560,0.67552,0.64688,0.70872,0.15169,0.49289,0.0115
561,0.69301,0.70736,0.72292,0.15407,0.49243,0.01375
562,0.70389,0.77333,0.73895,0.15784,0.49218,0.01657
563,0.70766,0.84355,0.75902,0.16284,0.49233,0.02011
564,0.70459,0.91599,0.78384,0.16852,0.49286,0.02467
565,0.69412,0.98964,0.81374,0.17442,0.49368,0.03021
566,0.67408,1.06268,0.85006,0.18025,0.49477,0.03622
567,0.64206,1.13037,0.89322,0.18556,0.49607,0.04199
568,0.59681,1.18724,0.94037,0.18957,0.49752,0.04717
569,0.5404,1.23081,0.98788,0.1917,0.49891,0.05165
570,0.48287,1.26075,1.03439,0.19194,0.49997,0.05524
571,0.44054,1.27626,1.07295,0.19051,0.50048,0.05766
572,0.42321,1.27912,1.09376,0.18761,0.50047,0.05892
573,0.42912,1.27434,1.10182,0.1836,0.50019,0.05927
574,0.44486,1.26779,1.10488,0.17925,0.49986,0.05894
575,0.45895,1.26203,1.10045,0.17559,0.49962,0.05803
576,0.4682,1.25727,1.08819,0.17324,0.49949,0.05665
577,0.47343,1.25382,1.07251,0.17227,0.49941,0.05518
578,0.47721,1.25203,1.05716,0.17248,0.49931,0.05414
579,0.48107,1.25255,1.04341,0.17352,0.49913,0.05357
580,0.48464,1.25625,1.03116,0.17505,0.49887,0.05298
581,0.48748,1.26252,1.01981,0.17679,0.49853,0.05188
582,0.49041,1.26933,1.00834,0.17847,0.49807,0.05038
583,0.49446,1.27521,0.99551,0.17977,0.4975,0.04891
584,0.49893,1.27977,0.98027,0.18042,0.49692,0.04768
585,0.50198,1.28289,0.96215,0.18049,0.49642,0.04656
586,0.50303,1.28415,0.9411,0.18026,0.4959,0.04537
587,0.50351,1.28283,0.91717,0.17985,0.49533,0.0442
588,0.50506,1.27835,0.8905,0.17917,0.49486,0.04334
589,0.50784,1.27052,0.8613,0.17816,0.49462,0.04292
590,0.51132,1.25958,0.82958,0.1769,0.49454,0.04271
591,0.51516,1.24593,0.79537,0.17567,0.4944,0.04242
592,0.51889,1.22969,0.75905,0.17496,0.49408,0.04206
593,0.52186,1.21064,0.72124,0.17508,0.49359,0.04193
594,0.52349,1.18859,0.68253,0.17591,0.49316,0.04209
595,0.52364,1.16372,0.6436,0.17695,0.49303,0.04231
596,0.52267,1.13647,0.60513,0.17775,0.49318,0.04235
597,0.52093,1.10709,0.5675,0.17816,0.49343,0.04213
598,0.51817,1.07562,0.53067,0.17821,0.49361,0.04175
599,0.51379,1.04193,0.49445,0.17784,0.49358,0.04136
600,0.50767,1.00606,0.45903,0.17684,0.49332,0.04109
601,0.50032,0.9684,0.42497,0.17493,0.49287,0.04097
602,0.49208,0.92972,0.39283,0.17194,0.49229,0.04115
603,0.48275,0.89064,0.36286,0.16809,0.49162,0.04173
604,0.47183,0.85132,0.33532,0.16392,0.49105,0.04261
605,0.45897,0.81193,0.31057,0.1602,0.49086,0.04339
606,0.44434,0.77296,0.28868,0.15766,0.49119,0.0437
607,0.42884,0.73503,0.26921,0.15653,0.49188,0.04348
608,0.41359,0.69865,0.25134,0.15645,0.49267,0.04302
609,0.3992,0.66438,0.23426,0.15677,0.4933,0.04255
610,0.38573,0.63271,0.2173,0.15703,0.4936,0.04209
611,0.37303,0.6039,0.19997,0.157,0.49358,0.04152
612,0.36094,0.57799,0.18213,0.15658,0.49347,0.04086
613,0.34907,0.55499,0.16437,0.15578,0.49353,0.04028
614,0.33708,0.53472,0.14765,0.15468,0.49387,0.03973
615,0.32495,0.51683,0.13196,0.15338,0.49432,0.03882
616,0.313,0.50115,0.11596,0.15188,0.4947,0.03714
617,0.30164,0.48821,0.09817,0.15009,0.49493,0.03464
618,0.29142,0.47902,0.07872,0.14811,0.49505,0.03163
619,0.28283,0.47411,0.05966,0.14632,0.49505,0.02849
620,0.27595,0.47294,0.04341,0.14506,0.49497,0.02564
621,0.27056,0.47418,0.0311,0.14432,0.495,0.02342
622,0.26648,0.47626,0.02252,0.14391,0.49529,0.02206
623,0.26379,0.47787,0.01695,0.14371,0.49571,0.02154
624,0.26253,0.47836,0.01359,0.14379,0.49598,0.02142
625,0.26245,0.47792,0.01162,0.14414,0.49596,0.02106
626,0.26309,0.47712,0.01053,0.14436,0.49579,0.0201
627,0.26404,0.47638,0.01015,0.14386,0.49571,0.01865
628,0.26495,0.47596,0.01034,0.14245,0.49569,0.01697
629,0.26558,0.47594,0.0107,0.14048,0.4955,0.01517
630,0.26585,0.4763,0.01079,0.13853,0.495,0.01326
631,0.26597,0.47677,0.01049,0.13694,0.49435,0.01144
632,0.26624,0.47708,0.00997,0.13582,0.49381,0.01015
633,0.26675,0.47719,0.00946,0.13521,0.49354,0.00971
634,0.26722,0.47728,0.00907,0.13523,0.49352,0.01002
635,0.26744,0.47741,0.00878,0.13577,0.49369,0.01085
636,0.26743,0.47746,0.0086,0.13644,0.49401,0.01211
637,0.26724,0.47736,0.00866,0.13689,0.49437,0.01372
638,0.26684,0.47718,0.00919,0.13707,0.4947,0.01542
639,0.26627,0.47701,0.0102,0.13705,0.49505,0.01699
640,0.26576,0.47691,0.01149,0.1369,0.49547,0.01851
641,0.26559,0.47687,0.01276,0.13671,0.49588,0.02012
642,0.2658,0.47692,0.01384,0.13652,0.49622,0.02187
643,0.26617,0.47711,0.0147,0.13614,0.49651,0.02368
644,0.26641,0.47743,0.01545,0.13533,0.49691,0.0255
645,0.26639,0.47778,0.01626,0.13417,0.49766,0.02723
646,0.26618,0.47801,0.01721,0.13299,0.49889,0.02869
647,0.26597,0.47802,0.01818,0.13208,0.50041,0.02975
648,0.26588,0.47783,0.01887,0.13141,0.50183,0.03041
649,0.26578,0.47757,0.01916,0.1307,0.50299,0.03081
650,0.26544,0.47734,0.01933,0.12952,0.50404,0.03113
651,0.26486,0.47726,0.01971,0.12764,0.50532,0.0315
652,0.2643,0.47737,0.02025,0.1252,0.50696,0.03191
653,0.26391,0.47772,0.02049,0.12253,0.50881,0.03223
654,0.26365,0.47821,0.02024,0.11984,0.51067,0.03241
655,0.26342,0.47854,0.01986,0.11721,0.51247,0.03247
656,0.2633,0.4785,0.01986,0.11472,0.51425,0.03254
657,0.26337,0.47816,0.02035,0.11248,0.51598,0.03265
658,0.26357,0.47773,0.02097,0.11045,0.51748,0.0327
659,0.26375,0.47738,0.0213,0.1085,0.51867,0.03246
660,0.26378,0.47721,0.02116,0.1066,0.5197,0.03181
661,0.2636,0.47722,0.02069,0.10476,0.52064,0.03088
662,0.26329,0.4773,0.02011,0.10292,0.52146,0.02994
663,0.26298,0.47742,0.01945,0.10099,0.52212,0.02911
664,0.26267,0.47763,0.01864,0.09906,0.52267,0.02834
665,0.26229,0.47799,0.01767,0.0972,0.5231,0.02755
666,0.26186,0.47836,0.01672,0.09538,0.52341,0.02668
667,0.26151,0.47855,0.01604,0.09363,0.52367,0.0256
668,0.26123,0.47847,0.0157,0.09207,0.52405,0.02424
669,0.26099,0.47818,0.01552,0.09086,0.52467,0.02262
670,0.26088,0.47784,0.01512,0.09011,0.52537,0.02087
671,0.26098,0.47759,0.01426,0.08988,0.5258,0.01902
672,0.26114,0.47754,0.01299,0.09004,0.52581,0.01718
673,0.26104,0.47768,0.01172,0.09041,0.52552,0.01556
674,0.26056,0.4779,0.01085,0.09079,0.52515,0.01437
675,0.25983,0.47816,0.0104,0.09114,0.52479,0.01351
676,0.25907,0.4785,0.01023,0.09146,0.52444,0.01284
677,0.25851,0.47887,0.01022,0.0917,0.52414,0.01237
678,0.25834,0.47902,0.01029,0.09188,0.52399,0.0121
679,0.25852,0.4788,0.01036,0.09214,0.524,0.0119
680,0.25882,0.47839,0.01047,0.09251,0.52407,0.01166
681,0.25899,0.47812,0.01072,0.09284,0.52404,0.01143
682,0.259,0.47801,0.01119,0.09289,0.52397,0.01127
683,0.25895,0.47771,0.01174,0.09257,0.52408,0.01112
684,0.25898,0.47702,0.0122,0.09195,0.52448,0.01082
685,0.25917,0.47612,0.01251,0.09115,0.52495,0.01024
686,0.25952,0.47523,0.01278,0.09027,0.52517,0.00945
687,0.25999,0.47426,0.0132,0.08933,0.52507,0.0087
688,0.26045,0.47302,0.01388,0.08843,0.52488,0.00819
689,0.2607,0.47147,0.01475,0.08769,0.52482,0.00792
690,0.26065,0.46984,0.01574,0.08717,0.52496,0.0077
691,0.26042,0.46845,0.01672,0.08693,0.52519,0.00733
692,0.26024,0.4673,0.01755,0.08689,0.5254,0.00681
693,0.2602,0.46595,0.01808,0.08681,0.52559,0.00634
694,0.26009,0.46387,0.01834,0.08653,0.52584,0.00613
695,0.25949,0.46083,0.01857,0.08604,0.52611,0.00629
696,0.25796,0.45677,0.01917,0.0854,0.52626,0.00678
697,0.25523,0.45166,0.02036,0.08469,0.52629,0.00749
698,0.25125,0.44568,0.02195,0.08413,0.52632,0.00817
699,0.24611,0.43921,0.02362,0.08406,0.52634,0.00863
700,0.23987,0.43242,0.02514,0.0846,0.52636,0.00885
701,0.23253,0.42502,0.02665,0.08535,0.52651,0.00893
702,0.2242,0.41665,0.02851,0.08579,0.52678,0.00902
703,0.21523,0.40737,0.031,0.08572,0.52696,0.00911
704,0.20606,0.39774,0.03398,0.08537,0.52697,0.00916
705,0.19703,0.38833,0.03704,0.08522,0.52692,0.00912
706,0.18827,0.37911,0.03985,0.08553,0.52698,0.00905
707,0.17966,0.36955,0.04249,0.08596,0.52711,0.00911
708,0.17087,0.35945,0.04519,0.08593,0.52715,0.0094
709,0.16163,0.3491,0.04812,0.0852,0.5271,0.00994
710,0.15192,0.33892,0.05131,0.08408,0.527,0.01067
711,0.14199,0.32894,0.0547,0.08316,0.5268,0.0113
712,0.13221,0.31888,0.05816,0.0828,0.52644,0.01152
713,0.12288,0.30828,0.06154,0.08291,0.52609,0.01123
714,0.11411,0.29703,0.06473,0.083,0.52596,0.01071
715,0.10578,0.28547,0.06775,0.08263,0.52609,0.01039
716,0.09777,0.27405,0.07058,0.08192,0.52635,0.01047
717,0.09009,0.26296,0.07321,0.08133,0.52662,0.01079
718,0.08284,0.25196,0.07571,0.08112,0.52677,0.01108
719,0.07602,0.24085,0.0782,0.08104,0.52684,0.01116
720,0.06961,0.22975,0.08077,0.08081,0.52693,0.01096
721,0.06365,0.21893,0.08325,0.08044,0.52694,0.01055
722,0.0582,0.2085,0.08541,0.0801,0.52676,0.0101
723,0.05324,0.19849,0.08717,0.07978,0.52648,0.00983
724,0.04865,0.18891,0.08866,0.0794,0.52629,0.00974
725,0.04443,0.1798,0.09001,0.079,0.52621,0.00972
726,0.04069,0.17114,0.09121,0.07866,0.52612,0.00966
727,0.03756,0.16277,0.09218,0.07831,0.526,0.0096
728,0.03494,0.15452,0.09282,0.07796,0.5259,0.00956
729,0.03264,0.1465,0.09314,0.07776,0.52582,0.00951
730,0.03047,0.13887,0.09319,0.07774,0.52582,0.0094
731,0.02837,0.13169,0.0931,0.07778,0.52595,0.00927
732,0.0264,0.12484,0.09301,0.07779,0.52626,0.00917
733,0.02466,0.11813,0.09299,0.07779,0.52674,0.00909
734,0.02325,0.11154,0.09294,0.07792,0.52721,0.00897
735,0.02224,0.10526,0.09275,0.07822,0.5274,0.00884
736,0.02162,0.09948,0.09242,0.07854,0.52728,0.00876
737,0.02129,0.09417,0.09194,0.07873,0.52705,0.00871
738,0.02119,0.08912,0.09127,0.07883,0.52685,0.00865
739,0.0213,0.08409,0.09031,0.07898,0.52675,0.0086
740,0.02156,0.07907,0.08902,0.07926,0.52671,0.00854
741,0.02199,0.07421,0.08747,0.07967,0.52661,0.00841
742,0.02258,0.0696,0.08577,0.08013,0.52644,0.00823
743,0.02327,0.06519,0.084,0.08057,0.52626,0.00803
744,0.02392,0.06103,0.08221,0.08096,0.52605,0.00775
745,0.02438,0.05723,0.08046,0.08132,0.52573,0.00733
746,0.02462,0.05388,0.07875,0.08165,0.52534,0.0068
747,0.0247,0.05103,0.07686,0.082,0.52498,0.00625
748,0.02463,0.0487,0.07441,0.08244,0.52477,0.00576
749,0.02425,0.04674,0.07118,0.08288,0.52477,0.00541
750,0.02338,0.04487,0.06736,0.08314,0.52499,0.00519
751,0.02207,0.043,0.06329,0.08316,0.52528,0.00502
752,0.02058,0.04125,0.05933,0.0832,0.52542,0.00486
753,0.01925,0.0398,0.05562,0.08347,0.52529,0.00465
754,0.01828,0.03882,0.05215,0.08389,0.52499,0.00437
755,0.01764,0.03838,0.04874,0.0842,0.52476,0.00407
756,0.01715,0.03846,0.04526,0.08437,0.52463,0.0039
757,0.01668,0.03899,0.04181,0.08462,0.52452,0.00395
758,0.01619,0.03976,0.03874,0.08497,0.52443,0.00418
759,0.01565,0.04052,0.03622,0.08519,0.52442,0.0045
760,0.015,0.04107,0.03412,0.08509,0.52439,0.00478
761,0.01426,0.04132,0.03216,0.08489,0.52421,0.0049
762,0.01356,0.04124,0.0302,0.08496,0.52392,0.00483
763,0.01303,0.0409,0.02827,0.08539,0.52372,0.00473
764,0.01275,0.04047,0.02642,0.08592,0.52362,0.0048
765,0.01268,0.04005,0.02468,0.08633,0.52342,0.00507
766,0.01267,0.03961,0.02306,0.08656,0.52307,0.00543
767,0.01269,0.03922,0.02156,0.08668,0.52281,0.00575
768,0.01276,0.03909,0.02018,0.08682,0.52274,0.00595
769,0.01282,0.0393,0.01897,0.08699,0.52273,0.00612
770,0.0128,0.03965,0.01792,0.08701,0.52264,0.00642
771,0.01271,0.03991,0.01695,0.08679,0.52248,0.00686
772,0.01268,0.03995,0.01599,0.08656,0.52228,0.00724
773,0.01281,0.03981,0.01508,0.08653,0.52206,0.00746
774,0.01297,0.0396,0.01433,0.08668,0.52178,0.00764
775,0.01296,0.03944,0.01374,0.08687,0.52138,0.00797
776,0.01277,0.03932,0.01316,0.08702,0.52096,0.00846
777,0.01257,0.0392,0.01243,0.08717,0.52068,0.00895
778,0.01246,0.0391,0.01154,0.08727,0.52059,0.00937
779,0.01242,0.03913,0.0106,0.08718,0.52054,0.00988
780,0.0124,0.03927,0.00981,0.08685,0.52045,0.01057
781,0.01236,0.03934,0.00933,0.08634,0.52034,0.0113
782,0.01233,0.03916,0.00915,0.08578,0.52021,0.0119
783,0.01237,0.03872,0.00914,0.08521,0.51987,0.01239
784,0.01246,0.03822,0.00908,0.08471,0.51901,0.0128
785,0.01245,0.03782,0.00883,0.08439,0.51732,0.01324
786,0.01222,0.0376,0.00842,0.08428,0.51485,0.01384
787,0.01186,0.03753,0.008,0.08431,0.51198,0.01452
788,0.01166,0.03751,0.00771,0.08432,0.50906,0.0151
789,0.0117,0.03753,0.00768,0.08426,0.50611,0.01548
790,0.01182,0.03764,0.00789,0.08409,0.50301,0.01575
791,0.01191,0.03787,0.00813,0.0838,0.49973,0.016
792,0.01201,0.038,0.00817,0.08328,0.49645,0.01622
793,0.0122,0.0379,0.00799,0.08235,0.49353,0.01634
794,0.01235,0.03762,0.00773,0.08098,0.49133,0.01622
795,0.01231,0.0373,0.00756,0.07953,0.49012,0.0157
796,0.01214,0.03713,0.0075,0.07871,0.48999,0.01467
